POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,Price_Lakhs,City,Locality,City_Grouped,Property_Id,Price_Per_SqFt,Log_Sqft,BHK_Sqft_Ratio,Is_RK,Is_Dealer_Or_Builder,Is_UC_RERA,Is_Resale_Ready,Is_Luxury
Dealer,0,0,3,BHK,1598.622725,1,1,"Sector-9 Ulwe,Lalitpur",28.716907,77.12469899999999,130.0,Lalitpur,Sector-9 Ulwe,Lalitpur,15168,8132.0000001876615,7.377523083548419,532.8742416666666,0,1,0,1,0
Dealer,0,0,2,BHK,1100.016923,1,1,"NIBM,Pune",18.475864,73.89000899999999,65.0,Pune,NIBM,Pune,15169,5909.000001811791,7.003989507176761,550.0084615,0,1,0,1,0
Dealer,0,1,3,BHK,1150.075415,1,1,"Sector-1 Vaishali,Ghaziabad",28.6423,77.3445,61.0,Ghaziabad,Sector-1 Vaishali,Ghaziabad,15170,5303.99999899137,7.048451927861295,383.3584716666667,0,1,0,1,0
Dealer,0,1,3,BHK,2007.411983,1,1,"Sector-109 Gurgaon,Gurgaon",28.510825,77.006087,130.0,Gurgaon,Sector-109 Gurgaon,Gurgaon,15171,6475.999999049523,7.605099630583699,669.1373276666667,0,1,0,1,0
Owner,0,0,2,BHK,1200.300075,1,1,"Alwar Bypass Road,Bhiwadi",28.2102,76.8606,32.0,Bhiwadi,Alwar Bypass Road,Other_City,15172,2666.000000041656,7.091159645159692,600.1500375,0,0,0,1,0
Dealer,1,0,3,BHK,2024.820379,0,1,"Mohali,Chandigarh",30.696627000000003,76.693764,62.0,Chandigarh,Mohali,Chandigarh,15173,3061.999999754052,7.613730022931588,674.9401263333333,0,1,0,0,0
Dealer,0,0,3,BHK,1668.335002,1,1,"Ramprastha Greens,Ghaziabad",28.651918,77.348794,100.0,Ghaziabad,Ramprastha Greens,Ghaziabad,15174,5993.999998808393,7.420180623711964,556.1116673333333,0,1,0,1,0
Owner,0,0,2,BHK,645.8756228,1,1,"Sarfabad village opposite Raghav global school,Noida",40.9703393,-85.21677340000001,35.0,Noida,Sarfabad village opposite Raghav global school,Noida,15175,5419.00000007246,6.472154039235879,322.9378114,0,0,0,1,0
Dealer,1,1,2,BHK,1282.0,0,0,"Sushant Golf City,Lucknow",26.781748,81.006714,44.87,Lucknow,Sushant Golf City,Lucknow,15176,3500.0,7.1569563646156364,641.0,0,1,1,0,0
Dealer,0,1,2,BHK,1102.080624,1,1,"Sector-117 Mohali,Mohali",30.723932,76.67447299999999,33.9,Mohali,Sector-117 Mohali,Mohali,15177,3076.000000522648,7.005862111777102,551.040312,0,1,0,1,0
Owner,0,0,1,BHK,639.0434962,1,1,"Dighi,Pune",19.524064000000003,75.057956,31.0,Pune,Dighi,Pune,15178,4850.999999896408,6.46153613685685,639.0434962,0,0,0,1,0
Dealer,0,0,3,BHK,1800.180018,1,1,"Kalyani Nagar,Pune",18.5481,73.8995,160.0,Pune,Kalyani Nagar,Pune,15179,8888.000000008888,7.49619729465058,600.060006,0,1,0,1,1
Owner,0,0,2,BHK,1215.139442,1,1,"Electronics City Phase 1,Bangalore",12.840956,77.659441,61.0,Bangalore,Electronics City Phase 1,Bangalore,15180,5020.000000954623,7.103436728649069,607.569721,0,0,0,1,0
Dealer,0,0,3,BHK,2142.73941,1,1,"Sector-93 B Noida,Noida",28.5216,77.3863,130.0,Noida,Sector-93 B Noida,Noida,15181,6066.999999780654,7.6703069709603575,714.24647,0,1,0,1,0
Dealer,0,0,3,BHK,1599.671862,1,1,"Noida Extension,Noida",28.579004,77.431173,58.5,Noida,Noida Extension,Noida,15182,3657.0000004163358,7.378178733838767,533.2239539999999,0,1,0,1,0
Dealer,1,0,2,BHK,999.0917348,0,1,"Thane West,Maharashtra",19.18,72.96333,55.0,Maharashtra,Thane West,Maharashtra,15183,5504.999999925933,6.907847009574757,499.5458674,0,1,0,0,0
Dealer,0,1,2,BHK,1206.125491,1,1,"Ghodbunder Road,Mumbai",28.743724,76.81131500000001,89.0,Mumbai,Ghodbunder Road,Mumbai,15184,7379.0000015844125,7.095997185038579,603.0627455,0,1,0,1,0
Owner,0,0,2,BHK,1250.0,1,1,"SV NAGAR NAGARAM,Secunderabad",17.45,78.5,31.0,Secunderabad,SV NAGAR NAGARAM,Other_City,15185,2480.0,7.1316985104669115,625.0,0,0,0,1,0
Dealer,0,0,4,BHK,4480.286738000001,1,1,"Sector-65 Gurgaon,Gurgaon",28.403138,77.070052,400.0,Gurgaon,Sector-65 Gurgaon,Gurgaon,15186,8928.000000699954,8.407665502473321,1120.0716845000002,0,1,0,1,1
Dealer,0,0,3,BHK,1527.076236,1,1,"Akshaya Nagar,Bangalore",12.96991,77.59796,130.0,Bangalore,Akshaya Nagar,Bangalore,15187,8513.000001920009,7.331764861152025,509.025412,0,1,0,1,0
Dealer,1,1,1,BHK,670.0321248,0,1,"Balkum,Mumbai",19.222101,72.988231,73.0,Mumbai,Balkum,Mumbai,15188,10895.000000453709,6.508817011831623,670.0321248,0,1,1,0,0
Dealer,0,1,3,BHK,3020.279016,1,1,"Sector-78 Noida,Noida",28.560719,77.386208,210.0,Noida,Sector-78 Noida,Noida,15189,6953.000000580079,8.01343553594344,1006.759672,0,1,0,1,1
Dealer,1,1,2,BHK,571.4285714,0,0,"Chandivali,Lalitpur",24.69028,78.41889,100.0,Lalitpur,Chandivali,Lalitpur,15191,17500.000000875,6.349887961530919,285.7142857,0,1,1,0,0
Dealer,1,0,3,BHK,1303.171871,0,1,"Naya Bazaar,Cuttack",20.456001,85.92598199999999,53.0,Cuttack,Naya Bazaar,Other_City,15192,4067.0000004934113,7.1733235367154675,434.39062366666667,0,1,0,0,0
Dealer,0,0,3,BHK,2430.307362,1,1,"Malibu Town,Gurgaon",28.422621000000003,77.04029399999999,170.0,Gurgaon,Malibu Town,Gurgaon,15193,6995.000001156232,7.79618440071311,810.102454,0,1,0,1,1
Owner,0,0,3,BHK,1600.0,1,1,"Yelahanka,Bangalore",13.11389,77.59833,90.0,Bangalore,Yelahanka,Bangalore,15194,5625.0,7.3783837129967145,533.3333333333334,0,0,0,1,0
Owner,0,0,2,BHK,1156.0,1,1,"Gajuwaka,Visakhapatnam",17.7,83.2167,28.9,Visakhapatnam,Gajuwaka,Other_City,15195,2500.0,7.053585727193677,578.0,0,0,0,1,0
Owner,0,0,3,BHK,1400.124456,1,1,"City Centre 1,Kolkata",22.587921,88.408098,90.0,Kolkata,City Centre 1,Kolkata,15196,6427.999997737344,7.24503037608175,466.708152,0,0,0,1,0
Owner,0,0,2,BHK,1000.0,1,1,"Harshraj Colony,Amravati",21.0,77.0,47.0,Amravati,Harshraj Colony,Other_City,15197,4700.0,6.90875477931522,500.0,0,0,0,1,0
Dealer,0,1,3,BHK,1758.0872010000005,1,1,"Sector-137 Noida,Noida",28.506454,77.40956800000001,75.0,Noida,Sector-137 Noida,Noida,15198,4266.000000303738,7.47255031769868,586.0290670000002,0,1,0,1,0
Dealer,0,1,3,BHK,1515.151515,1,1,"Sector-1 Vaishali,Ghaziabad",28.6423,77.3445,76.0,Ghaziabad,Sector-1 Vaishali,Ghaziabad,15199,5016.0000005016,7.3239305051396535,505.050505,0,1,0,1,0
Owner,0,0,2,BHK,1291.563616,1,1,"Aquem Alto,Margao",15.274681,73.977179,47.0,Margao,Aquem Alto,Other_City,15200,3639.0000010653757,7.164382824513712,645.781808,0,0,0,1,0
Dealer,0,0,2,BHK,963.9134888,1,1,"Chandivali,Lalitpur",24.69028,78.41889,160.0,Lalitpur,Chandivali,Lalitpur,15201,16598.999999386666,6.8720384484083645,481.9567444,0,1,0,1,1
Owner,0,0,2,BHK,891.1211925000001,1,1,"Kashiviswanath Road,Rajkot",22.29691,70.79836,55.0,Rajkot,Kashiviswanath Road,Other_City,15202,6171.999999876559,6.793601989382446,445.56059625000006,0,0,0,1,0
Dealer,1,1,3,BHK,1609.707776,0,1,"Zirakpur,Chandigarh",30.662283,76.822397,65.0,Chandigarh,Zirakpur,Chandigarh,15203,4038.0000003180703,7.384428973799638,536.5692586666667,0,1,1,0,0
Owner,0,1,3,BHK,1405.152225,1,1,"Jalahalli,Bangalore",13.0519,77.5416,90.0,Bangalore,Jalahalli,Bangalore,15204,6404.9999991993745,7.248612334646596,468.384075,0,0,0,1,0
Dealer,0,0,3,BHK,1350.308642,1,1,"Chitrakoot,Jaipur",26.91667,75.86667,35.0,Jaipur,Chitrakoot,Jaipur,15205,2591.9999999526035,7.208828766346612,450.10288066666664,0,1,0,1,0
Dealer,0,0,3,BHK,1600.0,1,1,"Begur,Bangalore",12.8706,77.6279,64.0,Bangalore,Begur,Bangalore,15206,4000.0,7.3783837129967145,533.3333333333334,0,1,0,1,0
Owner,0,0,2,BHK,850.1594049,1,1,"Ambattur,Chennai",13.0983,80.1622,40.0,Chennai,Ambattur,Chennai,15207,4704.999999935894,6.746599425838257,425.07970245,0,0,0,1,0
Dealer,0,0,2,BHK,963.081862,1,1,"Dombivli (East),Lalitpur",19.2167,73.0833,54.0,Lalitpur,Dombivli (East),Lalitpur,15208,5606.99999975703,6.871176210092261,481.540931,0,1,0,1,0
Builder,1,1,4,BHK,1928.460342,0,0,"Dwarka,Lalitpur",24.69028,78.41889,86.8,Lalitpur,Dwarka,Lalitpur,15209,4501.000000341204,7.564995627255175,482.1150855,0,1,1,0,0
Dealer,0,0,3,BHK,1450.245426,1,1,"Zirakpur,Chandigarh",30.662283,76.822397,32.5,Chandigarh,Zirakpur,Chandigarh,15210,2241.000000230306,7.2801773812414154,483.415142,0,1,0,1,0
Owner,0,0,2,BHK,919.982884,1,1,"Anthon Nagar,Pune",18.52361,73.84778,43.0,Pune,Anthon Nagar,Pune,15211,4674.000000200003,6.825441451934954,459.991442,0,0,0,1,0
Dealer,0,0,2,BHK,900.0,1,1,"Arera Colony,Bhopal",23.21118,77.43290999999999,22.5,Bhopal,Arera Colony,Other_City,15212,2500.0,6.803505257608338,450.0,0,1,0,1,0
Dealer,1,0,4,BHK,4265.565875,0,1,"Malleshwaram,Bangalore",13.0097,77.5648,620.0,Bangalore,Malleshwaram,Bangalore,15213,14535.000001611743,8.358564537913695,1066.39146875,0,1,0,0,1
Dealer,0,0,5,BHK,5464.868700999999,1,1,"Boat Club Road,Pune",18.538651,73.87804,770.0,Pune,Boat Club Road,Pune,15214,14090.000000532495,8.606278345160352,1092.9737401999998,0,1,0,1,1
Dealer,0,0,3,BHK,1638.291038,1,1,"PAL,Surat",21.17,72.83,51.0,Surat,PAL,Surat,15215,3112.9999992101525,7.402019133449858,546.0970126666667,0,1,0,1,0
Dealer,0,0,3,BHK,1163.016088,1,1,"Sector 11 Kharghar,Lalitpur",19.037971,73.070481,120.0,Lalitpur,Sector 11 Kharghar,Lalitpur,15216,10318.00000345309,7.059631449501712,387.67202933333334,0,1,0,1,0
Owner,0,1,2,BHK,1420.166362,1,1,"Sector-119 Noida,Noida",28.587711,77.403123,70.0,Noida,Sector-119 Noida,Noida,15217,4929.000001198451,7.259233195136113,710.083181,0,0,0,1,0
Dealer,0,1,3,BHK,2001.0005,1,1,"Pimple Nilakh,Pune",18.576018,73.793901,200.0,Pune,Pimple Nilakh,Pune,15218,9995.000001249375,7.6019022096253845,667.0001666666667,0,1,0,1,1
Owner,0,0,4,BHK,2238.80597,1,1,"Zirakpur,Chandigarh",30.662283,76.822397,57.0,Chandigarh,Zirakpur,Chandigarh,15219,2546.0000001697335,7.714144520561596,559.7014925,0,0,0,1,0
Dealer,0,0,2,BHK,1145.172657,1,1,"Sector-20 Roadpali,Lalitpur",28.5822,77.3293,65.0,Lalitpur,Sector-20 Roadpali,Lalitpur,15220,5675.999999011502,7.044183546484987,572.5863285,0,1,0,1,0
Dealer,1,1,3,BHK,903.045727,0,0,"Balkum,Lalitpur",24.69028,78.41889,110.0,Lalitpur,Balkum,Lalitpur,15221,12180.999999349977,6.8068799420775035,301.01524233333333,0,1,1,0,0
Dealer,0,0,3,BHK,1150.012778,1,1,"Kalyani,Kolkata",22.975,88.43444000000001,45.0,Kolkata,Kalyani,Kolkata,15222,3912.9999997269597,7.048397510310998,383.3375926666667,0,1,0,1,0
Dealer,1,1,3,BHK,1580.13544,0,1,"Zirakpur,Chandigarh",30.662283,76.822397,56.0,Chandigarh,Zirakpur,Chandigarh,15223,3544.0000004050285,7.365898500839417,526.7118133333333,0,1,1,0,0
Dealer,0,0,3,BHK,1300.070274,1,1,"Gandhi Path,Jaipur",25.879721,86.587391,37.0,Jaipur,Gandhi Path,Jaipur,15224,2846.000000150761,7.1709424924265175,433.35675799999996,0,1,0,1,0
Dealer,0,0,3,BHK,2879.97696,1,1,"Nariman Point,Lalitpur",18.929183,72.822232,3200.0,Lalitpur,Nariman Point,Lalitpur,15225,111112.00000711117,7.965884737829364,959.99232,0,1,0,1,1
Dealer,0,0,3,BHK,1748.5029940000002,1,1,"Sector-105 Mohali,Mohali",30.658839,76.681686,58.4,Mohali,Sector-105 Mohali,Mohali,15227,3340.0000000228765,7.467087023152377,582.8343313333334,0,1,0,1,0
Dealer,0,0,2,BHK,810.0289296,1,1,"New Town,Kolkata",22.5922,88.484911,42.0,Kolkata,New Town,Kolkata,15228,5185.000000029629,6.698303724995846,405.0144648,0,1,0,1,0
Dealer,0,1,2,BHK,1080.175303,1,1,"Zirakpur,Mohali",30.65,76.82,41.9,Mohali,Zirakpur,Mohali,15229,3878.9999996880138,6.985803971929049,540.0876515,0,1,0,1,0
Dealer,0,0,2,BHK,1085.014041,1,1,"Kharghar,Maharashtra",19.038205,73.06612,85.0,Maharashtra,Kharghar,Maharashtra,15230,7834.000002586143,6.990269429507906,542.5070205,0,1,0,1,0
Owner,0,0,2,BHK,1085.187195,1,1,"Gandhi Nagar,Ranchi",23.408608,85.317729,40.0,Ranchi,Gandhi Nagar,Other_City,15231,3685.999999290445,6.990428856726248,542.5935975,0,0,0,1,0
Dealer,0,0,2,BHK,1195.057727,1,1,"Marathahalli,Bangalore",12.95619,77.70194000000001,59.0,Bangalore,Marathahalli,Bangalore,15232,4937.00000150704,7.086786200068184,597.5288635,0,1,0,1,0
Owner,0,0,3,BHK,1550.151976,1,1,"Bariatu,Ranchi",23.399528,85.357421,51.0,Ranchi,Bariatu,Other_City,15233,3289.9999993290976,7.346753144191846,516.7173253333334,0,0,0,1,0
Dealer,1,0,4,BHK,1280.081925,0,1,"New Town,Kolkata",22.5922,88.484911,100.0,Kolkata,New Town,Kolkata,15234,7812.00000148428,7.155460253794001,320.02048125,0,1,0,0,0
Dealer,1,1,3,BHK,882.9667683,0,0,"Baner,Lalitpur",24.69028,78.41889,110.0,Lalitpur,Baner,Lalitpur,15235,12458.000000587337,6.784419469510216,294.3222561,0,1,1,0,0
Dealer,0,1,2,BHK,1160.162724,1,1,"Wakad,Pune",18.5993,73.7625,77.0,Pune,Wakad,Pune,15236,6637.000000699902,7.0571771303606745,580.081362,0,1,0,1,0
Dealer,0,0,2,BHK,1251.303441,1,1,"Adajan,Surat",24.395822,78.989627,36.0,Surat,Adajan,Surat,15237,2877.0000001941976,7.132739887310363,625.6517205,0,1,0,1,0
Dealer,0,0,2,BHK,1114.7142279999998,1,1,"Chembur,Maharashtra",19.05871,72.89969,220.0,Maharashtra,Chembur,Maharashtra,15238,19735.99999658388,7.017250042049864,557.3571139999999,0,1,0,1,1
Owner,0,0,2,BHK,1650.165017,1,1,"Vaibhav Khand,Ghaziabad",28.9196,76.8972,70.0,Ghaziabad,Vaibhav Khand,Ghaziabad,15239,4241.999998718916,7.409236388652925,825.0825085,0,0,0,1,0
Dealer,0,0,3,BHK,1324.942034,1,1,"Jodhpur Park,Kolkata",22.506447,88.363636,120.0,Kolkata,Jodhpur Park,Kolkata,15240,9056.999998537294,7.189878454858156,441.64734466666664,0,1,0,1,0
Dealer,0,0,3,BHK,1250.0,1,1,"Shastri Nagar,Lalitpur",25.442075,78.528384,340.0,Lalitpur,Shastri Nagar,Lalitpur,15241,27200.0,7.1316985104669115,416.6666666666667,0,1,0,1,1
Dealer,0,0,2,BHK,1100.046318,1,1,"Kothrud,Pune",18.5101,73.8141,95.0,Pune,Kothrud,Pune,15242,8635.99999795645,7.00401620486596,550.023159,0,1,0,1,0
Dealer,0,0,2,BHK,1250.0,1,1,"Harlur,Bangalore",12.928575,77.58572099999999,70.0,Bangalore,Harlur,Bangalore,15243,5600.0,7.1316985104669115,625.0,0,1,0,1,0
Dealer,0,0,3,BHK,1697.216565,1,1,"New Town,Kolkata",22.5922,88.484911,75.0,Kolkata,New Town,Kolkata,15244,4418.999999566938,7.437333899963573,565.738855,0,1,0,1,0
Owner,0,1,2,BHK,1290.114498,1,1,"Whitefield,Bangalore",12.9958935,77.761394,80.0,Bangalore,Whitefield,Bangalore,15245,6200.999998373788,7.163261076302042,645.057249,0,0,0,1,0
Owner,0,0,2,BHK,859.8993288999999,1,1,"Bicholi Mardana,Indore",22.1764,75.8193,20.5,Indore,Bicholi Mardana,Indore,15246,2383.9999998864987,6.7579775741305586,429.94966444999994,0,0,0,1,0
Owner,1,0,2,BHK,759.4361073,0,1,"gotal pajri, besa,Nagpur",21.080409,79.098334,16.7,Nagpur,gotal pajri,Nagpur,15247,2199.000000062283,6.633892094100277,379.71805365,0,0,0,0,0
Dealer,0,0,3,BHK,1616.37931,1,1,"Kalyanpur,Kanpur",26.504762,80.253504,45.0,Kanpur,Kalyanpur,Other_City,15248,2784.00000059392,7.3885624084443755,538.7931033333333,0,1,0,1,0
Dealer,1,1,3,BHK,1550.2669039999998,0,1,"Zirakpur,Chandigarh",30.662283,76.822397,69.7,Chandigarh,Zirakpur,Chandigarh,15249,4495.999999752301,7.3468272334779785,516.7556346666667,0,1,1,0,0
Owner,0,0,3,BHK,1820.38835,1,1,"Durgapuram,Vijayawada",16.51667,80.61667,75.0,Vijayawada,Durgapuram,Other_City,15250,4119.999998901333,7.507354318934499,606.7961166666666,0,0,0,1,0
Owner,0,0,2,BHK,870.0380642000001,1,1,"Bally,Kolkata",22.65,88.34,16.0,Kolkata,Bally,Kolkata,15251,1838.9999999266697,6.769685677619769,435.01903210000006,0,0,0,1,0
Dealer,0,0,4,BHK,2400.038401,1,1,"Andheri (West),Lalitpur",19.139348,72.820458,1000.0,Lalitpur,Andheri (West),Lalitpur,15252,41665.999993305944,7.7836565898459575,600.00960025,0,1,0,1,1
Owner,0,0,2,BHK,715.9127887999999,1,1,"Vishwalaxmi Nagar,Mathura",27.505165,77.647124,22.0,Mathura,Vishwalaxmi Nagar,Other_City,15253,3073.000000024584,6.574954199728866,357.95639439999997,0,0,0,1,0
Dealer,0,0,3,BHK,1899.978161,1,1,"Whitefield,Bangalore",12.9958935,77.761394,87.0,Bangalore,Whitefield,Bangalore,15254,4579.000000411057,7.550123854258316,633.3260536666667,0,1,0,1,0
Owner,0,1,1,BHK,586.6200699,1,1,"Mahindra City,Chennai",13.09,80.27,47.0,Chennai,Mahindra City,Chennai,15255,8011.999999933859,6.376080599434604,586.6200699,0,0,0,1,0
Owner,0,0,3,BHK,1368.113827,1,1,"Siruseri,Chennai",12.833224,80.210726,150.0,Chennai,Siruseri,Chennai,15256,10964.000000564281,7.221918967924042,456.0379423333333,0,0,0,1,1
Owner,0,0,1,BHK,615.1574803,1,1,"Godadara,Surat",21.168064,72.87714799999999,12.5,Surat,Godadara,Surat,15257,2032.0000000494183,6.42350258069833,615.1574803,0,0,0,1,0
Owner,0,0,2,BHK,748.0053191000001,1,1,"Sakher Bazar,Kolkata",22.140267,88.40308900000001,22.5,Kolkata,Sakher Bazar,Kolkata,15258,3008.0000001967896,6.6187460850941395,374.00265955000003,0,0,0,1,0
Owner,0,0,2,BHK,924.2144177,1,1,"Alwar Bypass Road,Bhiwadi",28.2102,76.8606,25.0,Bhiwadi,Alwar Bypass Road,Other_City,15259,2705.000000131463,6.830025513569199,462.10720885,0,0,0,1,0
Dealer,0,1,3,BHK,1330.229465,1,1,"Manpada,Maharashtra",19.239813,72.962722,160.0,Maharashtra,Manpada,Maharashtra,15260,12027.999996226215,7.19385820398665,443.40982166666663,0,1,0,1,1
Dealer,0,1,2,BHK,1434.008053,1,1,"Bhakti Park,Lalitpur",19.02767,72.88001,260.0,Lalitpur,Bhakti Park,Lalitpur,15261,18130.999993763635,7.268925740024665,717.0040265,0,1,0,1,1
Dealer,0,0,1,BHK,684.9315068,1,1,"Sector 35I Kharghar,Lalitpur",24.69028,78.41889,68.0,Lalitpur,Sector 35I Kharghar,Lalitpur,15262,9928.000000714817,6.530777778426241,684.9315068,0,1,0,1,0
Dealer,0,0,1,BHK,450.016072,1,1,"Chikhal Dongari,Lalitpur",24.6902,78.416,28.0,Lalitpur,Chikhal Dongari,Lalitpur,15263,6222.000000035554,6.111502975231355,450.016072,0,1,0,1,0
Owner,0,0,1,BHK,699.056274,1,1,"Dhayari,Pune",18.430375,73.815337,40.0,Pune,Dhayari,Pune,15264,5722.000000246046,6.551160723240758,699.056274,0,0,0,1,0
Owner,0,0,3,BHK,1499.846954,1,1,"Malviya Nagar,Jaipur",26.850391,75.814198,98.0,Jaipur,Malviya Nagar,Jaipur,15265,6534.000001709507,7.313784863743375,499.9489846666667,0,0,0,1,0
Owner,0,0,2,BHK,1067.022341,1,1,"Horamavu Agara,Bangalore",13.0318,77.6583,64.0,Bangalore,Horamavu Agara,Bangalore,15266,5997.999998764786,6.973563937840677,533.5111705,0,0,0,1,0
Builder,0,1,1,BHK,650.0,1,0,"Godhani,Lalitpur",24.166621,78.140498,19.5,Lalitpur,Godhani,Lalitpur,15267,3000.0,6.478509642208569,650.0,0,1,0,0,0
Dealer,0,0,2,BHK,999.000999,1,1,"Vijay Nagari,Maharashtra",21.119996,79.05027199999999,100.0,Maharashtra,Vijay Nagari,Maharashtra,15268,10010.00000001001,6.907756277981638,499.5004995,0,1,0,1,0
Owner,0,0,3,BHK,1620.98438,1,1,"Hulimavu,Bangalore",12.876691,77.59908,110.0,Bangalore,Hulimavu,Bangalore,15269,6785.999998346683,7.391405604542675,540.3281266666667,0,0,0,1,0
Dealer,0,1,3,BHK,1589.151393,1,1,"Hadapsar,Pune",18.49667,73.94167,150.0,Pune,Hadapsar,Pune,15270,9439.00000092691,7.371584506404819,529.717131,0,1,0,1,1
Owner,0,0,3,BHK,1049.03635,1,1,"Kadugodi,Bangalore",12.995285,77.766797,43.0,Bangalore,Kadugodi,Bangalore,15271,4099.000001286895,6.956580061599963,349.67878333333334,0,0,0,1,0
Dealer,0,0,3,BHK,1402.197802,1,1,"Sector 81 Faridabad,Faridabad",28.392679,77.344375,63.8,Faridabad,Sector 81 Faridabad,Faridabad,15272,4550.0000006418495,7.246509055197079,467.3992673333333,0,1,0,1,0
Dealer,0,1,3,BHK,1320.068873,1,1,"Sector-78 Noida,Noida",28.560719,77.386208,69.0,Noida,Sector-78 Noida,Noida,15273,5227.000000627998,7.186196440180649,440.0229576666666,0,1,0,1,0
Owner,0,0,2,BHK,1016.850668,1,1,"Jalahalli,Bangalore",13.0519,77.5416,35.0,Bangalore,Jalahalli,Bangalore,15274,3442.0000007316708,6.925448494798148,508.425334,0,0,0,1,0
Owner,0,0,3,BHK,1940.133038,1,1,"Sector-61 Noida,Noida",28.5942,77.3675,140.0,Noida,Sector-61 Noida,Noida,15275,7215.999998861934,7.571027121778455,646.7110126666666,0,0,0,1,0
Dealer,0,0,3,BHK,1900.0,1,1,"Maharishi Puram Colony,Agra",27.214553,77.96555500000001,66.5,Agra,Maharishi Puram Colony,Other_City,15276,3500.0,7.550135342488429,633.3333333333334,0,1,0,1,0
Owner,0,0,2,BHK,1100.16044,1,1,"Noida Extension,Noida",28.579004,77.431173,48.0,Noida,Noida Extension,Noida,15277,4363.0000002545075,7.004119848177095,550.08022,0,0,0,1,0
Dealer,0,0,3,BHK,1400.289715,1,1,"Vennala,Kochi",9.930471,76.271273,58.0,Kochi,Vennala,Kochi,15278,4142.000000335645,7.245148316536021,466.7632383333333,0,1,0,1,0
Dealer,1,1,2,BHK,628.8943631,0,0,"Virar West,Maharashtra",19.4559,72.8114,43.4,Maharashtra,Virar West,Maharashtra,15279,6901.000000392594,6.445552127707067,314.44718155,0,1,1,0,0
Dealer,0,0,2,BHK,1220.084467,1,1,"Sector 15 Kharghar,Lalitpur",19.040416,73.078151,130.0,Lalitpur,Sector 15 Kharghar,Lalitpur,15280,10655.000003372717,7.107494650260159,610.0422335,0,1,0,1,0
Owner,0,0,3,BHK,1342.161775,1,1,"5th Phase JP Nagar,Bangalore",12.905368,77.580403,75.0,Bangalore,5th Phase JP Nagar,Bangalore,15281,5588.000000968586,7.202781647198771,447.38725833333336,0,0,0,1,0
Dealer,0,0,4,BHK,2160.410478,1,1,"Kundli,Sonipat",28.874383,77.113251,80.0,Sonipat,Kundli,Other_City,15282,3702.9999999842626,7.678516286641159,540.1026195,0,1,0,1,0
Dealer,0,0,2,BHK,1275.071633,1,1,"7th Phase JP Nagar,Bangalore",35.0,136.0,89.0,Bangalore,7th Phase JP Nagar,Bangalore,15283,6980.000001301887,7.15154160104375,637.5358165,0,1,0,1,0
Owner,0,0,4,BHK,1399.125547,1,1,"Naktala,Kolkata",22.54111,88.33778000000001,44.8,Kolkata,Naktala,Kolkata,15284,3201.99999893219,7.244317188011231,349.78138675,0,0,0,1,0
Dealer,0,1,3,BHK,1576.044129,1,1,"Sarjapur Road,Bangalore",12.86,77.786,100.0,Bangalore,Sarjapur Road,Bangalore,15285,6345.000000948577,7.363307569450409,525.3480430000001,0,1,0,1,0
Owner,0,0,1,BHK,3231.597846,1,1,"Shalimar garden,Ghaziabad",28.686091,77.334644,18.0,Ghaziabad,Shalimar garden,Ghaziabad,15286,556.9999999313034,8.08104137963879,3231.597846,0,0,0,1,0
Owner,0,0,2,BHK,850.1259446,1,1,"Purba Barisha,Kolkata",22.476514,88.31867199999999,40.5,Kolkata,Purba Barisha,Kolkata,15287,4763.999999912483,6.746560113627746,425.0629723,0,0,0,1,0
Dealer,1,1,2,BHK,1249.574009,0,1,"Hebbal,Bangalore",13.04034,77.591347,110.0,Bangalore,Hebbal,Bangalore,15288,8802.999999018066,7.131357932092987,624.7870045,0,1,1,0,0
Owner,0,0,1,BHK,564.0794224,1,1,"Chak Garia,Kolkata",22.54111,88.33778000000001,25.0,Kolkata,Chak Garia,Kolkata,15289,4431.999999863849,6.336966291886786,564.0794224,0,0,0,1,0
Dealer,0,0,2,BHK,1250.0,1,1,"Sector-8 Pratap Nagar,Jaipur",26.807408,75.83865899999999,58.0,Jaipur,Sector-8 Pratap Nagar,Jaipur,15290,4640.0,7.1316985104669115,625.0,0,1,0,1,0
Owner,0,1,2,BHK,1150.337168,1,1,"Sector - 51 Bhiwadi,Bhiwadi",28.78333,76.13333,29.0,Bhiwadi,Sector - 51 Bhiwadi,Other_City,15291,2520.999999541004,7.04867930066412,575.168584,0,0,0,1,0
Owner,0,0,1,BHK,589.10162,1,1,"Alibaug,Raigad",18.65367,72.88305600000001,32.0,Raigad,Alibaug,Other_City,15292,5432.0000002716,6.380294759356762,589.10162,0,0,0,1,0
Owner,1,1,3,BHK,1499.666741,0,1,"Mall Road,Solan",28.478337,77.092831,67.5,Solan,Mall Road,Other_City,15293,4500.999999172483,7.313664782332108,499.88891366666667,0,0,1,0,0
Dealer,1,0,3,BHK,1899.827288,0,1,"Kadri,Mangalore",12.88419,74.85526,110.0,Mangalore,Kadri,Other_City,15294,5790.000001305382,7.550044485125885,633.2757626666667,0,1,0,0,0
